Id,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
1,4.216,0.418,234.84,18.4,0,1,17
2,5.36,0.436,233.63,23,0,1,16
3,5.374,0.498,233.29,23,0,2,17
4,5.388,0.502,233.74,23,0,1,17
5,3.666,0.528,235.68,15.8,0,1,17
6,3.52,0.522,235.02,15,0,2,17
7,3.702,0.52,235.09,15.8,0,1,17
8,3.7,0.52,235.22,15.8,0,1,17
9,3.668,0.51,233.99,15.8,0,1,17
10,3.662,0.51,233.86,15.8,0,2,16
11,4.448,0.498,232.86,19.6,0,1,17
12,5.412,0.47,232.78,23.2,0,1,17
13,5.224,0.478,232.99,22.4,0,1,16
14,5.268,0.398,232.91,22.6,0,2,17
15,4.054,0.422,235.24,17.6,0,1,17
16,3.384,0.282,237.14,14.2,0,0,17
17,3.27,0.152,236.73,13.8,0,0,17
18,3.43,0.156,237.06,14.4,0,0,17
19,3.266,0,237.13,13.8,0,0,18
20,3.728,0,235.84,16.4,0,0,17
21,5.894,0,232.69,25.4,0,0,16
22,7.706,0,230.98,33.2,0,0,17
23,7.026,0,232.21,30.6,0,0,16
24,5.174,0,234.19,22,0,0,17
25,4.474,0,234.96,19.4,0,0,17
26,3.248,0,236.66,13.6,0,0,17
27,3.236,0,235.84,13.6,0,0,17
28,3.228,0,235.6,13.6,0,0,17
29,3.258,0,235.49,13.8,0,0,17
30,3.178,0,235.28,13.4,0,0,17
31,2.72,0,235.06,11.6,0,0,17
32,3.758,0.076,234.17,16.4,0,0,17
33,4.342,0.09,233.77,18.4,0,0,16
34,4.512,0,233.62,19.2,0,0,17
35,4.058,0.2,234.68,17.6,0,0,17
36,2.472,0.058,236.94,10.4,0,0,17
37,2.79,0.18,237.52,11.8,0,0,18
38,2.624,0.144,238.2,11,0,0,17
39,2.772,0.118,238.28,11.6,0,0,17
40,3.74,0.108,236.93,16.4,0,16,18
41,4.928,0.202,235.01,21,0,37,16
42,6.052,0.192,232.93,26.2,0,37,17
43,6.752,0.186,232.12,29,0,36,17
44,6.474,0.144,231.85,27.8,0,37,16
45,6.308,0.116,232.25,27,0,36,17
46,4.464,0.136,234.66,19,0,37,16
47,3.396,0.148,236.2,15,0,22,18
48,3.09,0.152,237.07,13.8,0,12,17
49,3.73,0.144,235.78,16.4,0,27,17
50,2.308,0.16,237.43,9.6,0,1,17
51,2.388,0.158,237.26,10,0,1,17
52,4.598,0.1,234.25,21.4,0,20,17
53,4.524,0.076,234.2,19.6,0,9,17
54,4.202,0.082,234.31,17.8,0,1,17
55,4.472,0,233.29,19.2,0,1,16
56,2.852,0,235.61,12,0,1,17
57,2.928,0,235.25,12.4,0,1,17
58,2.94,0,236.04,12.4,0,2,17
59,2.934,0,235.51,12.4,0,1,17
60,2.926,0,235.68,12.4,0,1,17
61,3.452,0,235.2,15.2,0,1,17
62,4.87,0,233.74,20.8,0,1,17
63,4.868,0,233.84,20.8,0,1,17
64,4.866,0,233.79,20.8,0,1,17
65,3.176,0,235.5,13.8,0,1,17
66,2.92,0,235.84,12.4,0,1,17
67,2.93,0,236.15,12.4,0,1,17
68,2.912,0.05,235.81,12.4,0,1,17
69,2.608,0.052,235.41,11,0,1,17
70,2.714,0.162,234.82,11.6,0,0,17
71,3.538,0.086,233.76,15.6,0,1,16
72,6.072,0,232.48,26.4,0,27,17
73,4.536,0,233.54,19.4,0,1,17
74,4.408,0,232.32,18.8,0,1,16
75,2.912,0.048,234.02,13,0,1,17
76,2.326,0.054,234.76,9.8,0,1,17
77,2.264,0.054,234.67,9.6,0,1,17
78,2.27,0.054,235.27,9.6,0,1,17
79,2.258,0.054,235.12,9.6,0,1,17
80,2.188,0.068,235.8,9.2,0,1,17
81,2.978,0.166,234.81,13.2,0,1,17
82,4.2,0.174,234.38,17.8,0,1,17
83,4.204,0.186,234.2,17.8,0,1,16
84,4.218,0.178,233.98,18,0,1,17
85,2.786,0.188,234.99,12,0,2,17
86,2.54,0.088,234.67,10.8,0,4,17
87,2.496,0.08,233.92,10.6,0,3,17
88,2.336,0.07,233.51,10,0,1,16
89,2.322,0,233.44,9.8,0,0,17
90,2.448,0,233.64,10.6,0,1,17
91,4.298,0,232.39,18.4,0,1,16
92,4.23,0.09,232.25,18.2,0,1,17
93,4.23,0.09,232.32,18.2,0,2,16
94,3.924,0.084,232.79,17,0,1,17
95,4.218,0.09,232.09,18,0,1,17
96,4.224,0.09,231.96,18.2,0,1,16
97,4.07,0.088,231.99,17.4,0,1,17
98,3.612,0.09,232.36,15.6,0,2,16
99,3.458,0.09,232.71,14.8,0,1,17
100,3.434,0.09,232.01,14.8,0,1,16
101,3.366,0,232.78,14.4,0,1,17
102,3.404,0.082,233.08,14.6,0,2,16
103,3.382,0.074,233.69,14.4,0,0,17
104,3.616,0.106,234.44,15.4,0,4,17
105,3.476,0.092,234.6,14.8,0,3,17
106,3.394,0.064,235.12,14.4,0,0,17
107,3.4,0,234.28,14.4,0,1,17
108,3.414,0,234.19,14.4,0,1,17
109,3.432,0,234.69,14.6,0,1,16
110,3.418,0,234.26,14.6,0,2,17
111,3.392,0,233.3,14.4,0,1,17
112,3.394,0,233.43,14.4,0,1,17
113,3.394,0,233.45,14.4,0,1,16
114,3.406,0,233.91,14.4,0,2,17
115,3.42,0,234.43,14.6,0,1,17
116,3.418,0,234.34,14.4,0,1,17
117,3.422,0.052,234.58,14.6,0,1,17
118,3.332,0,234.02,14.2,0,1,16
119,3.316,0.046,234.29,14,0,1,17
120,3.334,0,234.36,14.2,0,2,17
121,3.262,0.052,232.64,14,0,0,17
122,3.476,0.064,232.96,14.8,0,3,16
123,3.62,0.09,233.47,15.4,0,5,17
124,3.61,0.084,234.98,15.2,0,5,17
125,3.646,0.138,234.34,15.4,0,5,17
126,3.614,0.192,233.92,15.4,0,5,17
127,3.408,0.162,233.94,14.4,0,2,16
128,3.388,0.134,233.72,14.4,0,1,17
129,3.372,0.132,233.2,14.4,0,2,17
130,3.37,0.132,233.1,14.4,0,1,16
131,3.342,0.12,232.29,14.4,0,1,17
132,3.284,0,232.45,14,0,2,16
133,3.276,0,231.97,14,0,1,17
134,3.382,0.13,232.42,14.4,0,2,17
135,3.418,0.16,233.38,14.6,0,1,16
136,3.396,0.158,232.69,14.6,0,1,17
137,3.406,0.158,233.2,14.6,0,2,16
138,3.406,0.158,233.26,14.6,0,1,17
139,3.392,0.156,232.84,14.4,0,1,17
140,3.378,0.154,232.39,14.4,0,2,16
141,3.368,0.154,232.14,14.4,0,1,17
142,3.35,0.152,231.57,14.4,0,1,16
143,3.352,0.152,231.66,14.4,0,2,17
144,3.364,0.154,232.22,14.4,0,1,16
145,3.38,0.156,232.81,14.4,0,1,17
146,3.404,0.16,233.77,14.4,0,1,17
